GEN;ID;FITNESS;GAINFITNESS;SURVIVAL;ORIGINE
0;1;11.722;0;3;0
0;2;13.122;0;1;0
0;3;12.903;0;2;0
0;4;16.758;0;1;0
0;5;14.478;0;1;0
0;6;15.177;0;1;0
0;7;14.662;0;1;0
0;8;13.726;0;1;0
0;9;14.108;0;1;0
0;10;14.296;0;1;0
0;11;14.408;0;1;0
0;12;13.26;0;2;0
0;13;14.16;0;1;0
0;14;13.544;0;1;0
0;15;13.767;0;1;0
0;16;13.047;0;2;0
0;17;13.477;0;1;0
0;18;15.112;0;1;0
0;19;12.732;0;2;0
0;20;13.802;0;1;0
0;21;13.441;0;1;0
0;22;14.068;0;1;0
0;23;10.71;0;3;0
0;24;16.663;0;1;0
0;25;15.042;0;1;0
0;26;10.6;0;4;0
0;27;12.895;0;2;0
0;28;15.073;0;1;0
0;29;15.727;0;1;0
0;30;15.24;0;1;0
0;31;14.281;0;1;0
0;32;14.521;0;1;0
0;33;12.907;0;2;0
0;34;12.678;0;2;0
0;35;14.708;0;1;0
0;36;14.97;0;1;0
0;37;12.933;0;2;0
0;38;11.277;0;3;0
0;39;13.082;0;1;0
0;40;16.806;0;1;0
1;41;12.026;0.223;1;3
1;42;12.708;0.73;1;2
1;43;13.163;0.431;1;3
1;44;15.067;2.09;0;2
1;45;12.008;-0.67;1;1
1;46;12.895;0;1;1
1;47;14.088;1.888;0;2
1;48;10.6;0;2;4
1;49;13.012;0.632;1;3
1;50;11.67;-1.626;2;2
1;51;14.266;1.404;0;2
1;52;13.751;1.072;0;1
1;53;12.512;-0.32;1;3
1;54;10.446;-1.053;3;3
1;55;11.919;0.642;1;1
1;56;11.409;0.698;1;1
1;57;13.319;1.495;0;2
1;58;13.032;1.393;0;3
1;59;12.903;0;1;4
1;60;16.776;3.985;0;3
1;61;10.6;0;2;4
1;62;12.732;0;2;4
1;63;12.926;1.427;1;3
1;64;12.5;0.691;1;2
1;65;13.18;1;1;2
1;66;11.845;-0.382;1;2
1;67;11.971;-0.209;2;3
1;68;10.6;0;2;4
1;69;13.201;1.434;0;3
1;70;12.933;0;1;4
1;71;12.768;1.046;1;1
1;72;11.277;0;2;4
1;73;12.933;0;0;4
1;74;14.013;0.554;0;2
1;75;13.26;0;0;4
1;76;12.918;0.285;1;2
1;77;12.907;0;1;4
1;78;11.685;-0.75;1;3
1;79;10.6;0;2;4
1;80;13.981;2.259;0;1
2;81;10.6;0;2;3
2;82;11.173;0.65;1;2
2;83;13.157;2.099;0;2
2;84;10.829;-0.369;1;3
2;85;12.553;1.615;0;3
2;86;11.141;0.54;1;3
2;87;10.6;0;2;2
2;88;10.621;0.098;1;3
2;89;13.113;1.952;0;2
2;90;10.446;0;2;2
2;91;12.407;1.884;1;2
2;92;10.6;0;2;2
2;93;13.47;2.127;0;3
2;94;12.651;1.374;0;3
2;95;11.67;0;0;4
2;96;10.6;0;2;4
2;97;10.6;0;2;2
2;98;10.6;0;1;4
2;99;11.383;-0.287;1;1
2;100;11.8;1.277;0;3
2;101;10.446;0;2;4
2;102;13.949;2.041;0;3
2;103;11.67;0;0;4
2;104;9.93;-0.593;3;2
2;105;11.272;0.672;0;1
2;106;10.6;0;2;4
2;107;9.537;-0.91;3;3
2;108;14.183;2.923;0;3
2;109;11.969;1.369;1;1
2;110;10.6;0;2;4
2;111;11.643;0.988;0;3
2;112;10.6;0;2;2
2;113;11.596;0.374;1;3
2;114;11.896;0.957;0;3
2;115;10.6;0;1;2
2;116;10.6;0;1;4
2;117;10.6;0;2;4
2;118;10.522;-0.056;2;2
2;119;10.912;0.312;1;1
2;120;11.211;0.284;1;3
3;121;10.6;0;2;3
3;122;12.35;1.866;0;3
3;123;10.6;0;1;2
3;124;13.038;2.969;0;2
3;125;11.337;0.815;1;1
3;126;11.837;1.391;0;1
3;127;9.537;0;4;1
3;128;10.443;-0.158;1;3
3;129;10.695;0.133;0;2
3;130;9.537;0;3;3
3;131;10.446;0;0;3
3;132;9.537;0;2;1
3;133;11.038;0.592;0;3
3;134;10.646;0.2;0;1
3;135;10.139;-0.462;2;1
3;136;10.6;0;0;1
3;137;10.715;0.269;0;1
3;138;9.93;0;2;1
3;139;10.684;0.083;0;1
3;140;10.446;0;1;3
3;141;10.939;0.492;0;3
3;142;10.329;-0.193;1;1
3;143;10.446;0;1;2
3;144;10.515;0.069;1;1
3;145;11.456;0.856;0;1
3;146;11.095;0.829;0;3
3;147;9.674;-0.926;2;3
3;148;9.863;-0.659;2;1
3;149;11.754;1.489;0;2
3;150;9.537;0;4;1
3;151;11.398;0.875;0;3
3;152;10.04;0.11;1;3
3;153;9.93;0;2;1
3;154;12.035;1.966;0;3
3;155;9.537;0;4;2
3;156;10.446;0;1;2
3;157;10.557;0.368;1;2
3;158;9.93;0;2;3
3;159;10.6;0;1;4
3;160;10.6;0;1;2
4;161;9.537;0;1;1
4;162;9.537;0;2;4
4;163;9.537;0;1;3
4;164;11.214;1.481;0;2
4;165;9.214;-0.322;4;3
4;166;9.679;0.143;1;3
4;167;11.759;1.921;0;3
