GEN;ID;FITNESS;GAINFITNESS;SURVIVAL;ORIGINE
0;1;11.72;0;3;0
0;2;13.935;0;1;0
0;3;16.301;0;1;0
0;4;13.219;0;2;0
0;5;16.802;0;1;0
0;6;14.909;0;1;0
0;7;14.779;0;1;0
0;8;13.097;0;2;0
0;9;15.293;0;1;0
0;10;14.379;0;1;0
0;11;12.14;0;2;0
0;12;12.688;0;2;0
0;13;13.312;0;2;0
0;14;12.938;0;2;0
0;15;12.395;0;1;0
0;16;17.036;0;1;0
0;17;14.023;0;1;0
0;18;12.252;0;2;0
0;19;13.606;0;1;0
0;20;11.373;0;2;0
0;21;14.04;0;1;0
0;22;15.538;0;1;0
0;23;16.784;0;1;0
0;24;13.504;0;1;0
0;25;13.257;0;1;0
0;26;10.81;0;3;0
0;27;15.4;0;1;0
0;28;14.007;0;1;0
0;29;14.078;0;1;0
0;30;13.509;0;1;0
0;31;15.369;0;1;0
0;32;11.774;0;3;0
0;33;13.502;0;1;0
0;34;12.88;0;2;0
0;35;15.152;0;1;0
0;36;11.898;0;2;0
0;37;14.654;0;1;0
0;38;14.932;0;1;0
0;39;11.505;0;3;0
0;40;12.107;0;2;0
1;41;11.073;-1.067;2;1
1;42;11.774;0;1;4
1;43;12.7;0.953;0;3
1;44;14.118;2.659;0;3
1;45;11.72;0;1;4
1;46;12.786;0.463;1;2
1;47;12.252;0;0;4
1;48;12.871;0.764;0;1
1;49;11.898;0;1;1
1;50;12.006;0.108;2;1
1;51;12.252;0;1;4
1;52;11.203;-0.328;2;3
1;53;11.373;0;2;4
1;54;13.618;0.306;1;1
1;55;9.766;-1.392;4;2
1;56;11.505;0;3;4
1;57;11.72;0;0;4
1;58;13.76;1.071;0;1
1;59;11.75;0.94;1;1
1;60;12.688;0;0;4
1;61;10.81;0;2;4
1;62;12.27;0.658;1;2
1;63;12.054;0.242;1;2
1;64;10.81;0;0;3
1;65;13.097;0;0;4
1;66;13.433;1.43;0;3
1;67;13.346;1.8;0;3
1;68;14.029;1.463;0;3
1;69;12.508;0.166;1;3
1;70;11.561;0.056;2;1
1;71;12.219;0.262;1;2
1;72;11.961;0.325;2;2
1;73;12.092;1.282;1;3
1;74;10.81;0;3;1
1;75;11.683;-0.037;1;3
1;76;11.898;0;1;4
1;77;14.817;3.552;0;2
1;78;12.384;0.925;1;3
1;79;12.94;-0.279;0;1
1;80;12.684;-0.014;0;2
2;81;11.404;0.201;1;1
2;82;10.81;0;1;4
2;83;10.356;-0.454;2;1
2;84;9.533;-1.131;4;3
2;85;10.81;0;2;1
2;86;13.073;1.612;0;3
2;87;10.81;0;1;2
2;88;15.192;4.101;0;3
2;89;12.808;2.238;0;3
2;90;12.306;0.863;0;3
2;91;10.81;0;1;4
2;92;13.687;2.746;0;3
2;93;13.556;3.268;0;2
2;94;12.581;2.161;0;3
2;95;10.681;-0.261;2;3
2;96;11.561;0;1;1
2;97;10.81;0;2;2
2;98;10.574;-0.672;2;2
2;99;14.051;2.805;0;3
2;100;10.55;0.784;2;1
2;101;11.203;0;2;4
2;102;9.766;0;3;1
2;103;11.373;0;1;2
2;104;9.766;0;3;3
2;105;11.478;0.34;1;2
2;106;11.073;0;1;1
2;107;14.046;3.758;0;3
2;108;10.81;0;1;1
2;109;15.016;4.074;0;3
2;110;10.81;0;2;4
2;111;14.192;3.422;0;2
2;112;10.81;0;3;4
2;113;11.858;0.285;1;2
2;114;10.81;0;2;4
2;115;11.549;0.175;1;1
2;116;9.766;0;3;4
2;117;10.81;0;0;1
2;118;10.81;0;2;2
2;119;11.61;0.867;0;2
2;120;12.012;1.202;0;1
3;121;9.766;0;2;3
3;122;9.766;0;2;3
3;123;11.723;1.435;0;2
3;124;14.006;4.357;0;3
3;125;9.766;0;2;3
3;126;14.151;3.863;0;2
3;127;9.766;0;2;3
3;128;11.331;0.757;0;1
3;129;9.92;0.387;1;3
3;130;12.001;1.191;0;3
3;131;10.085;0.319;1;3
3;132;9.766;0;2;1
3;133;11.675;1.452;0;2
3;134;11.776;1.31;0;2
3;135;12.208;1.69;0;3
3;136;10.763;0.407;0;3
3;137;11.646;1.997;0;3
3;138;9.766;0;2;4
3;139;14.862;4.574;0;2
3;140;10.186;0.42;1;1
3;141;9.766;0;2;4
3;142;10.81;0;1;1
3;143;9.533;0;3;2
3;144;10.119;0.353;1;3
3;145;10.81;0;1;3
3;146;9.766;0;2;3
3;147;12.842;2.684;0;3
3;148;9.473;-0.293;4;1
3;149;9.766;0;2;3
3;150;11.356;1.59;1;3
3;151;10.198;0.026;1;2
3;152;13.46;3.172;0;2
3;153;10.55;0;1;3
3;154;13.191;2.738;0;2
3;155;11.189;1.019;0;3
3;156;9.766;0;2;3
3;157;11.506;0.814;0;3
3;158;12.282;1.829;0;2
3;159;9.533;0;3;2
3;160;11.135;0.325;0;3
4;161;9.766;0;0;2
4;162;9.766;0;1;2
4;163;10.205;0.672;1;1
4;164;9.533;0;2;2
4;165;12.41;2.761;0;3
4;166;9.766;0;1;3
4;167;9.473;0;2;4
4;168;9.533;0;2;2
4;169;11.992;2.342;0;3
4;170;8.864;-0.755;3;3
4;171;9.533;0;2;3
4;172;11.024;1.521;0;2
4;173;9.473;0;1;2
4;174;9.705;0.085;2;2
4;175;11.865;2.215;0;3
4;176;9.766;0;1;2
4;177;12.194;2.545;0;3
4;178;11.903;2.254;0;3
4;179;12.169;2.519;0;3
4;180;12;2.498;0;3
4;181;9.766;0;1;1
4;182;9.766;0;0;1
4;183;11.014;1.511;0;2
4;184;12.673;2.729;0;2
4;185;9.766;0;0;2
4;186;11.015;1.512;0;2
4;187;9.533;0;2;1
4;188;9.533;0;2;1
4;189;9.533;0;2;3
4;190;9.766;0;2;4
4;191;9.533;0;2;3
4;192;8.719;-0.9;4;3
4;193;12.827;3.177;0;3
4;194;10.234;0.468;0;3
4;195;9.763;-0.003;0;3
4;196;9.533;0;2;4
4;197;11.634;1.985;0;3
4;198;10.514;0.747;0;1
4;199;9.766;0;2;2
4;200;9.438;-0.181;3;2
5;201;9.438;0;2;2
5;202;10.285;1.493;0;3
5;203;9.533;0;0;1
5;204;10.77;1.237;0;1
5;205;9.725;0.252;0;1
5;206;9.533;0;1;1
5;207;11.004;1.805;0;2
