GEN;ID;FITNESS;GAINFITNESS;SURVIVAL;ORIGINE
0;11;12.14;0;2;0
0;26;10.81;0;3;0
0;39;11.505;0;3;0
1;41;11.073;-1.067;2;1
1;55;9.766;-1.392;4;2
1;70;11.561;0.056;2;1
2;84;9.533;-1.131;4;3
2;95;10.681;-0.261;2;3
2;102;9.766;0;3;1
2;112;10.81;0;3;4
2;116;9.766;0;3;4
3;141;9.766;0;2;4
3;143;9.533;0;3;2
3;148;9.473;-0.293;4;1
4;167;9.473;0;2;4
4;173;9.473;0;1;2
4;189;9.533;0;2;3
4;192;8.719;-0.9;4;3
5;218;8.719;0;3;1
5;229;8.301;-0.418;3;3
5;231;9.473;0;1;2
6;242;8.301;0;2;3
6;274;8.719;0;2;1
6;280;8.301;0;3;3
7;291;8.241;-0.478;4;3
7;296;8.301;0;2;1
7;300;8.301;0;2;3
7;312;8.301;0;2;2
7;316;8.301;0;2;4
7;320;8.301;0;2;3
8;334;8.301;0;2;1
8;343;8.241;0;2;3
8;352;7.882;-0.419;5;3
8;359;8.092;-0.18;4;2
9;362;7.736;-0.355;4;2
9;368;7.597;-0.464;4;3
9;393;7.155;-0.937;5;3
10;405;7.396;-0.201;4;3
11;443;7.155;0;3;3
11;459;7.155;0;3;2
11;461;7.155;0;2;2
12;492;7.155;0;2;3
12;499;7.147;-0.008;4;1
12;500;7.155;0;3;1
12;506;7.155;0;2;1
12;507;7.155;0;2;2
12;510;7.155;0;2;2
13;522;7.155;0;2;2
13;523;7.155;0;1;2
13;539;7.056;-0.095;2;2
13;551;6.974;-0.181;4;3
13;552;7.147;0;2;3
14;578;6.974;0;2;2
14;581;6.974;-0.127;3;2
14;582;6.974;0;4;1
14;591;7.001;-0.063;2;3
14;598;7.107;-0.048;1;3
15;614;6.717;-0.323;1;3
15;631;6.974;0;1;3
15;633;6.564;-0.41;5;3
16;641;6.564;0;3;3
16;647;6.717;0;2;1
16;664;6.564;0;2;2
16;675;6.564;0;4;3
17;686;6.564;0;3;3
17;689;6.564;0;2;1
17;697;6.459;-0.182;4;3
17;702;6.564;0;2;3
18;722;6.564;0;1;2
18;743;6.459;0;3;2
18;753;6.32;-0.244;3;3
19;764;6.104;-0.338;4;2
19;770;6.32;0;2;2
19;777;6.201;-0.241;1;3
20;801;6.104;0;2;3
20;828;6.072;-0.081;4;3
20;837;6.119;-0.034;4;2
21;857;5.977;-0.219;3;3
21;874;5.922;-0.166;4;3
22;902;5.755;-0.293;4;2
22;907;5.922;0;3;3
23;935;5.755;0;2;3
23;951;5.736;-0.103;5;2
23;954;5.745;-0.093;4;2
24;962;5.755;0;2;1
24;974;5.736;0;4;3
24;998;5.745;0;3;1
25;1017;5.495;-0.25;3;3
25;1027;5.307;-0.429;4;3
26;1041;5.495;0;1;3
26;1043;5.307;0;3;1
26;1057;5.307;0;3;1
26;1072;5.307;0;3;2
26;1076;5.307;0;3;3
27;1082;5.307;0;3;3
27;1086;5.274;-0.127;4;3
27;1098;5.307;0;1;3
27;1100;5.307;0;3;3
28;1125;5.083;-0.224;4;3
28;1143;5.307;0;1;3
28;1146;5.307;0;2;2
28;1148;5.274;0;2;2
28;1154;5.217;-0.073;2;2
29;1163;4.907;-0.288;4;2
29;1164;5.217;0;1;3
29;1174;5.083;0;3;3
29;1177;4.78;-0.51;5;3
29;1188;5.083;0;3;1
30;1201;5.07;0.007;3;3
30;1225;4.78;0;6;1
30;1234;5.083;0;2;2
30;1239;4.78;0;5;2
31;1244;4.78;0;2;3
31;1245;4.78;0;4;2
31;1247;4.78;0;2;1
31;1253;4.78;0;2;1
31;1262;4.78;0;1;3
31;1273;4.78;0;3;1
31;1279;4.78;0;4;2
32;1287;4.78;0;1;2
32;1298;4.78;0;2;3
32;1302;4.78;0;4;3
32;1304;4.78;0;1;2
32;1305;4.78;0;4;1
32;1310;4.78;0;2;2
32;1311;4.78;0;1;2
33;1348;4.78;0;3;2
33;1351;4.78;0;3;2
33;1354;4.78;0;4;3
34;1399;4.707;-0.073;3;1
35;1408;4.707;0;2;2
35;1412;4.522;-0.221;3;2
35;1419;4.707;0;3;3
36;1449;4.445;-0.298;4;3
36;1471;4.418;-0.325;4;2
36;1475;4.464;-0.15;4;2
37;1494;4.456;0.001;3;2
37;1507;4.418;0;4;2
37;1515;4.325;-0.261;6;2
38;1539;4.325;0;5;2
38;1553;4.325;0;12;1
39;1568;4.325;0;10;3
39;1572;4.325;0;2;3
39;1577;4.325;0;4;2
39;1589;4.325;0;2;2
39;1593;4.325;0;5;2
40;1602;4.325;0;3;3
40;1604;4.325;0;2;2
40;1616;4.325;0;2;2
40;1620;4.325;0;3;2
40;1626;4.325;0;5;2
40;1629;4.325;0;9;2
40;1639;4.325;0;2;2
41;1643;4.325;0;6;3
41;1645;4.325;0;3;2
41;1659;4.325;0;3;3
42;1691;4.325;0;2;1
42;1701;4.325;0;1;3
42;1718;4.325;0;5;3
43;1724;4.325;0;1;2
43;1729;4.325;0;5;3
43;1735;4.325;0;4;2
44;1765;4.325;0;4;2
44;1779;4.325;0;7;2
44;1782;4.325;0;2;3
45;1807;4.325;0;2;2
46;1862;4.325;0;3;2
47;1894;4.325;0;3;1
47;1908;4.325;0;2;1
47;1911;4.325;0;5;2
48;1937;4.325;0;3;2
48;1954;4.325;0;6;1
49;1966;4.325;0;2;2
50;2009;4.325;0;3;1
50;2026;4.273;-0.051;4;1
50;2040;4.325;0;3;2
51;2052;4.273;0;4;1
51;2055;4.273;0;4;3
51;2064;4.273;0;3;3
52;2097;4.273;0;5;1
52;2104;4.273;0;6;2
52;2110;4.273;0;4;2
52;2113;4.273;0;2;3
52;2119;4.273;0;3;2
52;2120;4.273;0;5;3
53;2121;4.273;0;3;3
53;2123;4.273;0;1;2
53;2125;4.273;0;2;1
53;2128;4.273;0;2;2
53;2136;4.273;0;5;2
