GEN;ID;FITNESS;GAINFITNESS;SURVIVAL;ORIGINE
0;1;13.849;0;1;0
0;2;13.459;0;1;0
0;3;12.623;0;2;0
0;4;11.593;0;3;0
0;5;14.987;0;1;0
0;6;13.311;0;1;0
0;7;11.131;0;2;0
0;8;13.257;0;1;0
0;9;14.427;0;1;0
0;10;13.588;0;1;0
0;11;12.691;0;2;0
0;12;13.457;0;2;0
0;13;15.082;0;1;0
0;14;11.971;0;2;0
0;15;13.344;0;1;0
0;16;12.963;0;2;0
0;17;12.285;0;3;0
0;18;13.053;0;2;0
0;19;13.136;0;2;0
0;20;17.513;0;1;0
0;21;15.409;0;1;0
0;22;15.048;0;1;0
0;23;12.678;0;2;0
0;24;16.41;0;1;0
0;25;12.927;0;2;0
0;26;13.99;0;1;0
0;27;12.818;0;1;0
0;28;15.325;0;1;0
0;29;16.577;0;1;0
0;30;16.295;0;1;0
0;31;14.548;0;1;0
0;32;14.748;0;1;0
0;33;13.558;0;1;0
0;34;14.515;0;1;0
0;35;13.159;0;2;0
0;36;10.279;0;4;0
0;37;13.349;0;1;0
0;38;12.763;0;2;0
0;39;14.646;0;1;0
0;40;12.181;0;2;0
1;41;11.971;0;2;4
1;42;12.623;0;1;4
1;43;12.181;0;1;4
1;44;13.682;1.606;0;3
1;45;12.768;1.317;1;3
1;46;12.051;-0.28;1;2
1;47;10.533;-1.602;3;3
1;48;13.661;0.968;0;3
1;49;13.514;0.891;0;1
1;50;13.849;1.644;0;3
1;51;13.479;1.185;0;3
1;52;11.915;0.101;1;3
1;53;12.726;1.364;1;2
1;54;13.106;0.552;0;2
1;55;13.026;1.796;0;2
1;56;13.727;2.071;0;3
1;57;13.303;2.073;1;3
1;58;12.623;0;1;4
1;59;11.493;-0.164;1;3
1;60;10.279;0;4;1
1;61;11.834;0.898;2;2
1;62;14.96;2.052;0;2
1;63;12.587;1.108;1;2
1;64;11.236;-1.264;2;2
1;65;11.971;0;1;4
1;66;12.984;1.037;0;2
1;67;13.201;1.314;1;3
1;68;13.634;1.401;0;3
1;69;13.626;1.845;0;2
1;70;15.864;3.34;0;3
1;71;11.971;0;0;4
1;72;14.194;3.489;0;2
1;73;10.279;0;4;1
1;74;11.983;0.621;2;3
1;75;13.176;-0.135;0;1
1;76;11.847;-0.438;2;1
1;77;10.916;-1.16;2;2
1;78;11.593;0;2;4
1;79;10.279;0;2;4
1;80;12.927;0;1;1
2;81;10.279;0;3;3
2;82;13.691;2.805;0;2
2;83;10.916;0;1;1
2;84;13.351;1.908;0;3
2;85;13.664;3.258;0;3
2;86;10.677;0.398;1;1
2;87;10.279;0;2;2
2;88;10.533;0;1;2
2;89;13.602;2.667;0;2
2;90;10.279;0;3;4
2;91;10.88;-0.375;1;2
2;92;12.621;1.736;0;3
2;93;10.533;0;2;1
2;94;12.289;1.692;0;2
2;95;10.659;-0.257;1;1
2;96;11.131;0;1;4
2;97;11.809;0.216;1;1
2;98;10.279;0;1;4
2;99;10.279;0;3;1
2;100;11.306;-0.665;1;1
2;101;10.399;0.121;2;1
2;102;10.279;0;3;1
2;103;14.536;3.6;0;2
2;104;10.533;0;1;2
2;105;11.131;0;0;3
2;106;12.194;1.489;0;3
