GEN;ID;FITNESS;GAINFITNESS;SURVIVAL;ORIGINE
0;7;11.131;0;2;0
0;14;11.971;0;2;0
0;25;12.927;0;2;0
0;36;10.279;0;4;0
1;60;10.279;0;4;1
1;73;10.279;0;4;1
1;79;10.279;0;2;4
2;81;10.279;0;3;3
2;99;10.279;0;3;1
2;102;10.279;0;3;1
2;112;10.279;0;4;2
2;113;10.279;0;3;2
3;143;9.842;-0.437;3;1
3;147;10.108;-0.171;3;3
3;152;10.279;0;1;1
3;159;9.79;-0.489;3;3
4;163;9.726;-0.467;3;3
4;174;10.046;-0.233;2;1
4;186;9.785;-0.056;3;1
4;188;9.591;-0.444;3;2
4;193;9.79;0;3;3
5;206;9.469;-0.448;2;2
5;209;9.446;-0.586;2;2
5;210;9.406;-0.253;4;2
5;212;9.591;0;3;2
5;221;9.79;0;1;2
5;240;9.591;0;2;2
6;257;9.329;-0.269;3;3
6;259;9.325;-0.173;3;2
6;270;9.406;0;2;4
6;272;9.352;-0.177;2;2
7;293;9.046;-0.319;3;2
7;306;9.329;0;1;1
8;353;8.576;-0.612;5;3
10;414;8.262;-0.314;3;3
10;430;8.576;0;4;3
10;439;8.576;0;3;2
11;457;8.573;0.154;2;2
11;458;8.037;-0.381;4;2
11;459;8.262;0;3;3
12;498;8.306;-0.112;1;3
12;512;8.037;0;4;2
12;515;8.037;0;3;3
12;520;8.262;0;2;2
13;524;7.682;-0.468;3;3
13;558;8.001;-0.037;3;1
14;575;7.948;-0.071;1;2
14;598;7.682;0;3;3
14;600;7.682;0;4;3
15;615;7.682;0;1;1
15;626;7.682;0;3;1
15;634;7.185;-0.63;3;3
16;642;7.178;-0.007;5;1
16;657;7.537;-0.145;2;1
16;666;7.185;0;4;2
16;669;7.185;0;3;2
17;681;7.185;0;3;3
17;687;7.14;-0.045;4;1
17;689;7.185;0;3;3
17;715;7.155;-0.027;4;2
17;717;7.178;0;2;3
18;745;7.124;-0.046;3;2
18;751;6.873;-0.29;4;3
19;769;6.873;0;3;3
19;787;6.97;-0.162;3;2
20;825;6.754;-0.302;4;2
20;840;6.873;0;3;3
21;852;6.754;0;3;3
21;861;6.873;0;1;1
21;872;6.873;0;2;3
21;873;6.754;0;4;1
22;891;6.754;0;2;2
22;902;6.754;0;3;3
22;913;6.577;-0.236;5;2
22;914;6.754;0;2;2
23;923;6.754;0;1;2
23;935;6.577;0;5;3
24;962;6.577;0;4;3
24;963;6.577;0;3;1
24;971;6.577;0;4;2
24;984;6.577;0;2;2
24;988;6.577;0;3;3
24;994;6.571;-0.094;4;2
24;998;6.577;0;1;2
24;999;6.577;0;2;3
25;1009;6.571;0;4;1
25;1010;6.577;0;1;3
25;1028;6.577;0;3;3
26;1041;6.571;0;3;2
26;1076;6.577;0;1;2
27;1103;6.571;0;3;1
28;1144;6.219;-0.352;3;1
29;1164;6.219;0;3;1
29;1193;6.219;0;5;3
30;1208;6.219;0;2;3
30;1230;6.219;0;1;3
31;1280;5.973;-0.246;5;3
32;1294;5.973;0;8;2
32;1300;5.973;0;3;3
32;1314;5.973;0;3;3
32;1316;5.973;0;4;2
33;1331;5.973;0;8;1
33;1333;5.973;0;6;3
33;1341;5.973;0;8;1
33;1348;5.973;0;2;3
33;1350;5.973;0;1;2
33;1355;5.973;0;2;3
33;1356;5.973;0;1;3
33;1358;5.973;0;6;2
33;1359;5.973;0;7;1
34;1368;5.973;0;1;2
34;1385;5.973;0;1;3
34;1386;5.973;0;1;2
34;1389;5.973;0;3;1
34;1392;5.973;0;3;4
34;1398;5.973;0;3;3
35;1427;5.973;0;1;2
35;1430;5.973;0;5;2
35;1431;5.973;0;4;3
35;1434;5.973;0;1;2
36;1458;5.973;0;5;2
36;1460;5.973;0;2;2
36;1473;5.973;0;1;3
36;1478;5.973;0;2;2
37;1510;5.973;0;4;2
37;1520;5.973;0;2;2
38;1526;5.903;-0.07;3;1
38;1543;5.973;0;4;2
38;1558;5.973;0;1;3
39;1562;5.898;-0.04;3;2
39;1590;5.903;0;3;1
40;1602;5.63;-0.308;7;3
40;1614;5.874;-0.062;3;2
41;1657;5.63;0;2;2
41;1663;5.63;0;5;2
41;1677;5.63;0;6;2
42;1688;5.63;0;4;1
42;1698;5.63;0;2;2
42;1702;5.63;0;2;1
42;1704;5.63;0;1;1
42;1717;5.63;0;4;2
42;1720;5.63;0;2;3
43;1725;5.63;0;2;2
43;1726;5.63;0;2;2
43;1737;5.63;0;3;3
43;1744;5.63;0;5;1
43;1753;5.63;0;2;1
43;1756;5.63;0;1;1
44;1780;5.63;0;4;2
44;1784;5.63;0;4;1
44;1789;5.63;0;1;1
44;1790;5.63;0;4;1
45;1811;5.63;0;2;3
45;1823;5.63;0;4;2
45;1828;5.545;-0.086;5;3
46;1842;5.545;0;3;2
46;1871;5.63;0;3;2
47;1911;5.474;-0.114;4;2
47;1918;5.545;0;2;2
47;1919;5.545;0;3;1
48;1923;5.526;0.016;2;3
48;1933;5.474;0;2;1
48;1934;5.474;0;3;3
48;1939;5.474;0;3;2
48;1955;5.474;0;3;2
49;1973;5.46;-0.039;4;2
49;1986;5.474;0;1;3
49;1989;5.471;-0.038;3;2
49;1993;5.474;0;2;2
49;1995;5.462;-0.047;3;2
50;2008;5.462;0;2;3
50;2031;5.437;-0.035;4;3
50;2032;5.46;-0.012;3;2
51;2041;5.437;0;3;3
51;2045;5.439;-0.023;3;3
51;2072;5.437;0;3;1
51;2073;5.436;-0.025;5;2
52;2087;5.437;0;2;2
52;2091;5.436;0;4;3
52;2092;5.433;-0.005;3;2
52;2097;5.437;0;2;2
52;2105;5.368;-0.069;4;1
52;2118;5.436;0;3;2
53;2127;5.39;-0.012;4;3
53;2132;5.433;-0.002;3;2
53;2151;5.436;0;2;3
54;2173;5.368;0;4;3
54;2184;5.39;0;2;2
54;2185;5.368;0;4;2
54;2187;5.368;0;3;3
54;2199;5.436;0;1;1
55;2206;5.36;-0.042;3;3
55;2207;5.368;0;3;2
55;2226;5.368;0;2;2
55;2227;5.39;0;1;1
55;2228;5.368;0;2;3
55;2235;5.368;0;3;1
56;2258;5.361;-0.018;3;2
56;2266;5.36;0;4;3
56;2270;5.36;0;2;3
56;2271;5.368;0;2;1
56;2280;5.368;0;2;1
57;2285;5.36;0;4;3
57;2293;5.349;-0.015;6;3
57;2294;5.36;0;2;2
57;2297;5.36;0;2;2
57;2314;5.36;0;3;2
57;2315;5.36;0;1;3
57;2318;5.36;0;3;1
58;2322;5.36;0;1;2
58;2327;5.349;0;4;3
58;2333;5.349;0;3;3
58;2345;5.349;0;5;3
58;2356;5.36;0;2;2
58;2358;5.36;0;1;2
58;2359;5.36;0;2;2
59;2373;5.349;0;2;3
59;2374;5.349;0;2;2
59;2375;5.349;0;2;1
59;2378;5.349;0;5;1
