GEN;ID;FITNESS;GAINFITNESS;SURVIVAL;ORIGINE
0;1;12.333;0;2;0
0;2;12.857;0;2;0
0;3;12.933;0;2;0
0;4;16.001;0;1;0
0;5;12.992;0;2;0
0;6;16.289;0;1;0
0;7;13.229;0;1;0
0;8;13.048;0;2;0
0;9;14.071;0;1;0
0;10;14.823;0;1;0
0;11;11.981;0;3;0
0;12;12.441;0;3;0
0;13;16.141;0;1;0
0;14;14.053;0;1;0
0;15;15.055;0;1;0
0;16;15.799;0;1;0
0;17;11.666;0;3;0
0;18;14.652;0;1;0
0;19;13.556;0;1;0
0;20;17.23;0;1;0
0;21;14.472;0;1;0
0;22;15.809;0;1;0
0;23;15.491;0;1;0
0;24;12.084;0;3;0
0;25;15.125;0;1;0
0;26;13.189;0;2;0
0;27;13.828;0;1;0
0;28;14.342;0;1;0
0;29;13.448;0;1;0
0;30;14.503;0;1;0
0;31;14.586;0;1;0
0;32;13.385;0;1;0
0;33;15.176;0;1;0
0;34;13.82;0;1;0
0;35;15.034;0;1;0
0;36;13.603;0;1;0
0;37;14.167;0;1;0
0;38;13.049;0;2;0
0;39;13.781;0;1;0
0;40;13.618;0;1;0
1;41;12.857;0;1;1
1;42;13.048;0;0;1
1;43;13.048;0;1;4
1;44;12.857;0;1;4
1;45;12.493;0.827;0;3
1;46;13.556;0;1;4
1;47;12.596;0.109;2;2
1;48;11.725;-0.842;1;3
1;49;12.084;0;2;4
1;50;11.666;0;2;4
1;51;11.981;0;2;2
1;52;12.992;0;1;4
1;53;13.253;0.834;0;3
1;54;11.981;0;2;2
1;55;12.333;0;1;1
1;56;13.854;0.891;0;3
1;57;12.822;0.841;1;1
1;58;12.269;0.185;2;1
1;59;12.084;0;1;3
1;60;11.694;-0.746;2;1
1;61;12.753;0.296;2;3
1;62;13.229;0;0;4
1;63;10.449;-1.425;3;2
1;64;14.051;1.285;0;2
1;65;12.995;-0.42;2;2
1;66;13.189;0;1;4
1;67;13.526;1.703;0;3
1;68;14.755;1.793;0;2
1;69;12.857;0;1;4
1;70;11.547;-1.386;2;1
1;71;13.175;0.484;1;3
1;72;12.992;0;1;4
1;73;12.084;0;2;4
1;74;13.711;1.412;0;3
1;75;13.42;0.66;0;2
1;76;12.602;0.162;1;1
1;77;12.333;0;1;4
1;78;11.717;-0.544;1;3
1;79;13.448;0;0;4
1;80;12.084;0;1;4
2;81;11.547;0;2;2
2;82;11.666;0;1;1
2;83;10.961;-0.43;1;3
2;84;13.465;1.433;0;2
2;85;11.666;0;1;1
2;86;12.551;0.702;0;2
2;87;11.725;0;0;1
2;88;11.885;0.191;1;1
2;89;13.243;1.427;0;2
2;90;13.366;1.759;0;2
2;91;10.449;0;3;4
2;92;13.051;1.019;0;2
2;93;11.717;0;1;4
2;94;12.019;0.962;1;3
2;95;14.944;3.678;0;3
2;96;10.449;0;3;4
2;97;11.547;0;0;3
2;98;14.117;2.407;0;2
2;99;10.449;0;2;1
2;100;12.065;1.067;1;2
2;101;12.141;1.083;0;2
2;102;10.449;0;2;4
2;103;13.384;1.778;0;2
2;104;12.595;0.959;1;2
2;105;11.458;0.401;1;2
2;106;13.164;2.081;0;3
2;107;11.666;0;1;2
2;108;11.666;0;1;2
2;109;10.449;0;3;3
2;110;14.366;2.528;0;3
2;111;11.666;0;1;4
