GEN;ID;FITNESS;GAINFITNESS;SURVIVAL;ORIGINE
0;1;16.583;0;1;0
0;2;13.308;0;1;0
0;3;13.509;0;1;0
0;4;17.329;0;1;0
0;5;12.422;0;2;0
0;6;15.638;0;1;0
0;7;13.658;0;1;0
0;8;15.783;0;1;0
0;9;13.024;0;2;0
0;10;14.868;0;1;0
0;11;13.184;0;1;0
0;12;12.734;0;2;0
0;13;15.686;0;1;0
0;14;13.545;0;1;0
0;15;15.2;0;1;0
0;16;15.103;0;1;0
0;17;10.641;0;3;0
0;18;13.645;0;1;0
0;19;16.429;0;1;0
0;20;12.407;0;3;0
0;21;13.621;0;1;0
0;22;13.243;0;1;0
0;23;14.689;0;1;0
0;24;13.11;0;2;0
0;25;16.045;0;1;0
0;26;13.355;0;1;0
0;27;12.723;0;2;0
0;28;16.868;0;1;0
0;29;13.906;0;1;0
0;30;14.561;0;1;0
0;31;14.378;0;1;0
0;32;12.103;0;3;0
0;33;12.675;0;2;0
0;34;12.547;0;2;0
0;35;13.615;0;1;0
0;36;12.792;0;2;0
0;37;12.365;0;2;0
0;38;15.154;0;1;0
0;39;14.674;0;1;0
0;40;15.087;0;1;0
1;41;12.407;0;1;4
1;42;13.133;0.459;1;1
1;43;13.132;0.458;1;1
1;44;12.675;0;1;4
1;45;16.547;4.003;0;3
1;46;10.641;0;2;4
1;47;12.734;0;1;4
1;48;11.755;1.115;2;1
1;49;13.479;1.217;0;3
1;50;10.896;-1.589;1;3
1;51;10.641;0;3;1
1;52;13.11;0;0;1
1;53;13.775;0.759;0;3
1;54;12.986;1.455;0;2
1;55;12.833;0.158;1;1
1;56;11.405;-1.072;2;3
1;57;14.167;2.636;0;3
1;58;10.639;-2.09;2;3
1;59;12.13;-0.133;2;2
1;60;9.075;-3.159;5;2
1;61;14.419;2.887;0;3
1;62;12.64;0.315;1;2
1;63;12.103;0;2;4
1;64;12.179;-0.387;2;2
1;65;10.641;0;0;4
1;66;12.407;0;1;4
1;67;12.51;0.103;1;1
1;68;12.936;0.389;1;1
1;69;14.542;1.717;0;3
1;70;12.711;0.304;0;1
1;71;10.508;-2.384;3;2
1;72;12.463;-0.211;1;1
1;73;14.225;1.81;0;3
1;74;10.641;0;2;4
1;75;12.407;0;1;4
1;76;10.867;-1.236;1;3
1;77;11.175;-0.197;1;2
1;78;12.615;0.052;0;3
1;79;12.365;0;1;4
1;80;12.723;0;1;1
2;81;13.539;2.658;0;3
2;82;11.236;-0.15;0;3
2;83;10.11;-0.531;2;1
2;84;12.065;2.207;0;2
2;85;10.807;0.168;1;1
2;86;10.639;0;2;3
2;87;10.508;0;2;1
2;88;10.508;0;1;2
2;89;11.955;0.55;1;1
2;90;13.277;3.419;0;3
2;91;10.896;0;1;4
2;92;12.042;2.184;1;2
2;93;10.871;0.231;1;3
2;94;10.896;0;1;1
2;95;13.467;3.342;0;2
2;96;10.641;0;1;4
2;97;13.823;3.136;0;2
2;98;9.939;0.081;2;2
2;99;9.075;0;2;1
2;100;10.788;0.28;1;1
2;101;9.075;0;3;1
2;102;12.372;1.24;0;2
2;103;9.915;0.839;1;1
2;104;13.776;2.753;0;2
2;105;10.641;0;1;1
2;106;14.228;3.092;0;2
2;107;12.221;0.466;0;1
2;108;12.844;2.986;0;3
2;109;11.76;1.007;0;3
2;110;9.075;0;2;1
2;111;9.546;0.471;2;1
2;112;10.508;0;2;4
2;113;15.807;5.105;0;2
2;114;10.639;0;1;4
2;115;10.04;-1.332;2;2
2;116;10.935;1.078;1;2
2;117;10.17;1.095;2;1
2;118;11.589;0.948;1;3
2;119;10.641;0;0;4
2;120;11.887;0.98;1;2
3;121;9.959;0.464;1;2
3;122;9.752;0.257;2;3
3;123;9.125;-0.667;2;2
3;124;9.915;0;0;4
3;125;10.391;0.66;1;3
3;126;9.075;0;2;2
3;127;11.78;1.14;0;1
3;128;9.075;0;2;2
3;129;9.075;0;2;2
3;130;12.594;2.667;0;3
3;131;11.817;1.793;0;3
3;132;9.397;0.321;2;3
3;133;10.17;0;1;4
3;134;9.175;0.099;2;3
3;135;10.054;0.431;1;3
3;136;9.075;0;3;2
3;137;10.508;0;1;2
3;138;9.075;0;3;4
3;139;13.383;3.074;0;2
3;140;11.374;1.459;0;1
3;141;9.427;-0.43;0;2
3;142;9.075;0;1;4
3;143;9.308;-0.607;2;1
3;144;12.646;3.088;0;3
3;145;13.583;3.656;0;3
3;146;15.511;5.919;0;2
3;147;14.893;5.101;0;3
3;148;10.127;0.816;1;3
3;149;9.075;0;3;2
3;150;11.06;1.514;0;1
3;151;9.075;0;1;3
3;152;9.075;0;3;3
3;153;10.508;0;0;1
3;154;9.939;0;1;1
3;155;10.17;0;0;2
3;156;9.057;-0.254;4;2
3;157;9.526;-0.02;1;1
3;158;9.075;0;3;2
3;159;8.787;-0.288;3;3
3;160;9.075;0;2;2
4;161;9.375;0.309;1;2
4;162;10.023;0.947;0;3
4;163;9.885;0.953;0;3
4;164;9.915;0.839;0;1
4;165;9.819;0.887;0;3
4;166;9.773;0.986;0;1
4;167;9.057;0;3;3
4;168;9.211;0.145;0;2
4;169;9.057;0;2;4
4;170;8.758;-0.174;3;3
4;171;9.605;0.674;0;2
4;172;9.166;0.244;1;3
4;173;11.367;2.435;0;3
4;174;9.882;0.806;0;1
4;175;9.075;0;1;4
4;176;9.716;0.66;0;1
4;177;9.075;0;1;3
4;178;9.075;0;1;2
4;179;9.894;0.828;0;2
4;180;11.488;2.422;0;3
4;181;9.906;0.849;0;1
4;182;9.433;0.367;1;2
4;183;9.387;0.456;1;3
4;184;10.043;0.968;0;1
4;185;8.977;-0.089;3;2
4;186;9.057;0;2;3
4;187;9.735;0.66;0;3
4;188;8.787;0;3;1
4;189;8.822;-0.253;2;3
4;190;9.075;0;2;2
4;191;9.061;0.274;3;1
4;192;9.465;0.39;1;3
4;193;9.804;0.629;0;1
4;194;8.808;0.021;3;1
4;195;9.075;0;1;2
4;196;9.465;0.534;0;3
4;197;11.265;2.19;0;1
4;198;9.115;0.184;1;2
4;199;9.075;0;2;1
4;200;9.075;0;2;2
5;201;9.559;0.772;0;3
5;202;8.808;0;1;1
5;203;8.758;0;2;1
5;204;8.787;0;1;3
5;205;8.787;0;1;1
5;206;9.075;0;1;1
5;207;10.117;1.091;0;2
5;208;9.464;0.408;0;1
5;209;9.102;0.28;0;1
5;210;8.64;-0.165;2;2
5;211;8.822;0;1;2
5;212;9.347;0.29;0;1
5;213;9.075;0;0;3
5;214;8.533;-0.239;3;2
5;215;9.839;0.972;0;2
5;216;9.559;0.626;0;3
5;217;8.787;0;3;4
5;218;9.057;0;1;3
5;219;9.392;0.47;0;2
5;220;8.758;0;2;3
5;221;8.811;-0.122;2;2
5;222;10.062;1.239;0;3
5;223;10.116;1.248;0;3
5;224;8.787;0;2;3
5;225;10.057;1.117;0;3
5;226;8.241;-0.681;4;3
5;227;9.502;0.57;0;3
5;228;10.78;1.993;0;1
5;229;9.636;0.744;0;2
5;230;8.822;0;2;1
5;231;8.787;0;2;4
5;232;9.323;0.266;0;1
5;233;8.787;0;2;1
5;234;8.736;-0.051;2;1
5;235;9.168;0.395;0;2
5;236;9.105;0.049;0;1
5;237;9.061;0;2;1
5;238;11.441;2.375;0;3
5;239;9.543;0.517;0;2
5;240;8.192;-0.73;5;3
6;241;8.463;-0.036;2;3
6;242;9.37;0.73;0;3
6;243;8.758;0;1;2
6;244;9.571;0.835;0;1
6;245;10.034;1.262;0;3
6;246;8.241;0;3;1
6;247;7.913;-0.844;6;3
6;248;9.741;1.525;0;3
6;249;8.533;0;2;2
6;250;8.736;0;3;3
6;251;8.296;-0.067;2;3
6;252;9.543;1.302;0;3
6;253;9.569;0.833;0;1
6;254;8.758;0;2;1
6;255;8.758;0;0;2
6;256;9.984;1.226;0;3
6;257;8.241;0;3;3
6;258;8.722;0.077;1;2
6;259;9.543;0.844;0;2
6;260;8.533;0;1;1
6;261;10.229;1.457;0;3
