GEN;ID;FITNESS;GAINFITNESS;SURVIVAL;ORIGINE
0;1;14.102;0;1;0
0;2;13.246;0;1;0
0;3;14.762;0;1;0
0;4;14.357;0;1;0
0;5;11.68;0;3;0
0;6;13.329;0;1;0
0;7;14.945;0;1;0
0;8;14.029;0;1;0
0;9;14.814;0;1;0
0;10;13.257;0;1;0
0;11;12.269;0;2;0
0;12;12.738;0;2;0
0;13;13.967;0;1;0
0;14;12.091;0;2;0
0;15;13.669;0;1;0
0;16;14.644;0;1;0
0;17;14.182;0;1;0
0;18;11.346;0;4;0
0;19;12.472;0;2;0
0;20;15.764;0;1;0
0;21;14.276;0;1;0
0;22;11.064;0;3;0
0;23;12.538;0;2;0
0;24;12.733;0;1;0
0;25;13.863;0;1;0
0;26;12.112;0;1;0
0;27;16.573;0;1;0
0;28;13.221;0;1;0
0;29;12.612;0;2;0
0;30;14.311;0;1;0
0;31;14.173;0;1;0
0;32;12.443;0;2;0
0;33;11.95;0;2;0
0;34;16.282;0;1;0
0;35;14.101;0;1;0
0;36;16.264;0;1;0
0;37;10.909;0;4;0
0;38;14.147;0;1;0
0;39;11.995;0;2;0
0;40;11.722;0;3;0
1;41;11.064;0;1;4
1;42;10.909;0;3;4
1;43;11.278;0.213;2;1
1;44;12.808;1.16;0;2
1;45;11.68;0;2;4
1;46;13.385;2.398;0;3
1;47;15.168;3.716;0;3
1;48;14.494;2.906;0;2
1;49;12.005;0.325;1;1
1;50;11.604;-0.391;1;1
1;51;11.064;0;2;2
1;52;12.269;0;1;4
1;53;13.47;1.563;0;2
1;54;13.762;-0.101;0;1
1;55;12.612;0;1;1
1;56;11.941;1.032;1;1
1;57;13.221;0;1;1
1;58;13.834;2.539;0;3
1;59;14.837;3.407;0;2
1;60;10.693;-0.216;4;1
1;61;13.967;0;0;1
1;62;11.346;0;2;4
1;63;12.783;0.788;1;1
1;64;10.468;-0.878;3;1
1;65;11.68;0;0;4
1;66;11.68;0;2;4
1;67;11.68;0;1;4
1;68;11.346;0;2;3
1;69;12.572;0.843;0;2
1;70;12.091;0;1;4
1;71;12.111;0.611;1;3
1;72;12.917;1.622;1;3
1;73;12.936;1.484;1;2
1;74;15.469;4.175;0;3
1;75;13.529;1.247;0;3
1;76;13.221;0;0;1
1;77;10.909;0;3;4
1;78;11.346;0;1;4
1;79;12.091;0;1;4
1;80;11.404;-1.171;1;3
2;81;11.465;0.317;1;2
2;82;11.346;0;1;4
2;83;11.346;0;0;4
2;84;10.693;0;3;2
2;85;15.64;4.761;0;2
2;86;10.847;-0.089;2;3
2;87;10.909;0;2;3
2;88;10.858;-0.051;2;1
2;89;12.465;1.26;0;2
2;90;13.099;1.972;0;2
2;91;10.909;0;2;2
2;92;11.278;0;1;1
2;93;10.156;-0.312;4;1
2;94;10.633;-0.645;3;1
2;95;10.031;-0.847;3;3
2;96;12.345;1.764;0;3
2;97;10.909;0;2;4
2;98;11.219;0.048;1;2
2;99;10.693;0;3;3
2;100;13.455;2.468;0;3
2;101;11.814;0.687;0;2
2;102;13.135;2.447;0;2
2;103;10.909;0;3;1
2;104;10.909;0;2;4
2;105;10.909;0;1;4
2;106;11.856;1.168;0;3
2;107;10.872;-0.333;2;2
2;108;9.862;-0.606;2;1
2;109;12.973;1.986;0;3
2;110;10.909;0;2;2
2;111;12.129;0.873;1;3
2;112;15.032;4.344;0;2
2;113;12.94;1.953;0;3
2;114;11.076;0.167;2;1
2;115;10.693;0;3;2
2;116;12.756;1.99;0;2
2;117;12.26;1.241;0;2
2;118;11.502;0.593;1;1
2;119;10.909;0;1;4
2;120;11.884;0.897;0;3
3;121;10.693;0;2;2
3;122;15.064;4.376;0;3
3;123;11.227;0.534;0;1
3;124;12.07;1.82;0;2
3;125;10.839;0.476;1;2
3;126;10.781;0.088;1;1
3;127;9.862;0;3;2
3;128;10.577;0.421;2;3
3;129;10.693;0;1;2
3;130;11.701;1.008;0;3
3;131;12.662;2.112;0;2
3;132;11.678;1.21;0;3
3;133;12.749;2.502;0;3
3;134;12.311;2.449;0;3
3;135;11.467;0.666;0;2
3;136;9.862;0;3;4
3;137;11.739;1.376;0;2
3;138;9.862;0;3;3
3;139;13.272;2.91;0;2
3;140;10.168;-0.741;1;1
3;141;14.281;4.034;0;2
3;142;12.34;2.063;0;2
3;143;10.693;0;1;2
3;144;10.944;1.082;0;1
3;145;11.418;0.725;0;1
3;146;11.208;1.052;0;3
3;147;12.697;1.812;0;3
3;148;10.031;0;2;4
3;149;14.615;3.926;0;3
3;150;10.156;0;2;1
3;151;15.074;4.494;0;3
3;152;9.8;-0.062;4;1
3;153;14.691;4.414;0;2
3;154;10.858;0;1;3
3;155;12.354;2.077;0;2
3;156;9.862;0;1;1
3;157;11.617;1.755;0;3
3;158;10.475;-0.434;2;1
3;159;10.156;0;2;3
3;160;11.685;1.591;0;2
4;161;9.862;0;2;1
4;162;10.693;0;1;1
4;163;11.152;1.322;0;3
4;164;12.245;2.299;0;3
4;165;11.249;1.08;0;3
4;166;10.071;0.209;1;3
4;167;9.8;0;3;3
4;168;10.638;0.807;1;2
4;169;10.967;1.136;0;2
4;170;10.01;0.179;1;3
4;171;14.35;4.403;0;2
4;172;13.675;3.728;0;2
4;173;9.8;0;2;1
4;174;9.8;0;2;2
4;175;9.862;0;1;3
4;176;12.042;2.095;0;2
4;177;10.75;0.888;0;3
4;178;12.059;1.591;0;1
4;179;9.862;0;1;3
4;180;11.448;0.815;0;3
4;181;11.961;1.599;0;3
4;182;10.017;0.156;0;1
4;183;10.839;0;0;3
4;184;13.467;3.551;0;3
4;185;9.867;0.036;1;2
4;186;11.877;1.628;0;3
4;187;10.156;0;1;1
4;188;9.862;0;2;2
4;189;10.335;0.179;1;1
4;190;11.644;1.813;0;3
4;191;9.99;-0.229;2;2
4;192;12.766;2.598;0;2
4;193;9.8;0;3;4
4;194;10.345;0.483;1;1
4;195;12.971;2.956;0;2
4;196;10.031;0;1;1
4;197;9.8;0;3;4
4;198;9.862;0;2;2
4;199;9.8;-0.062;2;3
4;200;9.862;0;2;1
5;201;13.481;3.566;0;3
5;202;10.399;0.6;0;3
5;203;9.926;0.095;1;3
5;204;9.8;0;1;3
5;205;9.8;0;2;2
5;206;9.8;0;2;1
5;207;9.8;0;2;3
5;208;9.862;0;2;1
5;209;9.8;0;2;2
5;210;10.28;0.419;0;1
5;211;9.862;0;1;3
5;212;9.8;0;2;3
5;213;9.862;0;0;4
5;214;9.8;0;1;4
5;215;9.8;0;2;2
5;216;10.111;0.311;0;1
5;217;9.8;0;2;2
5;218;9.8;0;2;1
5;219;9.862;0;1;1
5;220;9.638;-0.193;3;3
5;221;9.989;0.124;1;2
5;222;10.085;0.254;0;2
5;223;9.8;0;2;3
5;224;10.643;0.843;0;3
5;225;10.234;0.403;0;2
5;226;9.862;0;1;3
5;227;10.496;0.665;0;3
5;228;10.283;0.483;0;3
5;229;9.862;0;0;3
5;230;9.8;0;3;2
5;231;9.8;0;1;1
5;232;10.734;0.903;0;3
5;233;11.08;1.25;0;3
5;234;10;0.2;0;3
5;235;9.8;0;2;3
5;236;9.8;0;1;2
5;237;9.984;0.184;0;2
5;238;9.414;-0.447;3;3
5;239;9.8;0;2;2
5;240;10.585;0.754;0;3
6;241;9.8;0;1;3
6;242;11.189;1.389;0;1
6;243;9.414;0;1;3
6;244;11.099;1.299;0;1
6;245;8.736;-0.871;4;2
6;246;9.638;0;2;2
6;247;9.8;0;0;3
6;248;9.521;-0.086;2;3
6;249;9.624;-0.095;1;3
6;250;9.8;0;1;2
6;251;9.414;0;3;3
6;252;9.8;0;1;3
6;253;10.337;0.618;0;3
6;254;9.8;0;1;3
6;255;11.015;1.215;0;3
6;256;9.669;-0.131;2;3
6;257;9.8;0;0;2
6;258;9.999;0.584;0;3
6;259;9.414;0;2;2
6;260;10.489;1.075;0;1
6;261;10.353;0.746;0;3
6;262;9.8;0;0;2
6;263;10.799;0.999;0;1
6;264;10.321;0.683;0;3
6;265;9.8;0;0;2
6;266;9.8;0;1;3
6;267;9.75;0.143;2;2
6;268;10.056;0.449;0;2
6;269;9.8;0;1;4
6;270;9.414;0;3;1
6;271;9.633;0.107;2;2
6;272;11.042;1.242;0;1
6;273;9.8;0;0;3
6;274;10.735;0.935;0;3
6;275;9.8;0;0;3
6;276;9.414;0;2;1
6;277;9.8;0;1;3
6;278;9.8;0;1;2
6;279;11.19;1.39;0;1
6;280;9.8;0;1;3
7;281;9.502;0.088;0;3
7;282;9.621;0.207;1;1
7;283;9.633;0;0;1
7;284;9.432;-0.036;1;2
7;285;11.07;1.656;0;3
7;286;9.285;-0.129;2;3
7;287;9.414;0;1;1
7;288;9.68;0.212;1;3
7;289;9.75;0;0;1
7;290;9.414;0;1;2
7;291;9.414;0;1;1
7;292;9.322;0.137;2;2
7;293;9.021;-0.394;2;1
7;294;8.736;0;4;3
7;295;10.465;1.05;0;1
7;296;9.414;0;2;2
7;297;9.484;-0.149;1;3
7;298;8.954;-0.121;2;3
7;299;9.414;0;0;3
7;300;9.414;0;1;3
7;301;10.796;1.611;0;3
7;302;9.414;0;0;2
7;303;9.414;0;1;1
7;304;8.736;0;4;3
7;305;9.414;0;2;2
7;306;8.736;0;3;4
7;307;10.736;1.215;0;1
7;308;10.816;1.148;0;1
7;309;9.414;0;2;3
7;310;9.414;0;1;2
7;311;12.718;3.642;0;3
7;312;9.743;0.202;1;2
7;313;9.687;0.08;1;2
7;314;8.895;-0.18;2;2
7;315;9.638;0;1;3
7;316;9.414;0;2;3
7;317;10.953;1.285;0;3
7;318;9.414;0;1;2
7;319;9.754;0.679;0;3
7;320;9.56;0.485;1;2
8;321;8.99;0.254;1;1
8;322;8.736;0;2;2
8;323;8.736;0;2;3
8;324;8.732;-0.084;2;2
8;325;9.268;0.389;1;3
8;326;8.736;0;3;2
8;327;8.788;-0.287;2;3
8;328;9.32;0.245;1;2
8;329;9.493;0.757;0;1
8;330;9.951;1.215;0;1
8;331;9.81;1.074;0;3
8;332;9.042;0.118;2;2
8;333;8.736;0;2;3
8;334;11.1;1.685;0;1
8;335;9.638;0.563;0;3
8;336;8.736;0;0;2
8;337;9.021;0;1;3
8;338;9.021;0;1;2
8;339;9.921;1.185;0;3
8;340;10.874;1.798;0;3
8;341;8.954;0;2;3
8;342;8.736;0;2;2
8;343;9.126;-0.091;1;3
8;344;8.736;0;3;1
8;345;8.736;0;3;4
8;346;9.414;0;1;1
8;347;9.021;0;1;3
8;348;9.021;0;1;3
8;349;9.606;0.595;0;3
8;350;9.574;0.838;0;3
8;351;9.414;0;0;1
8;352;8.716;-0.02;2;1
8;353;9.343;0.497;1;2
8;354;9.867;0.847;0;1
8;355;8.615;-0.201;5;3
8;356;9.285;0;0;1
8;357;8.736;0;2;1
8;358;9.414;0;1;3
8;359;9.827;1.091;0;1
8;360;9.845;1.109;0;1
9;361;8.736;0;2;3
9;362;10.678;1.946;0;3
9;363;8.736;0;1;2
9;364;8.87;0.136;1;3
9;365;9.546;0.819;0;3
9;366;8.716;0;3;1
9;367;10.674;1.999;0;3
9;368;8.736;0;1;2
9;369;8.736;0;1;2
9;370;8.716;0;3;1
9;371;8.716;0;2;1
9;372;10.391;1.659;0;3
9;373;8.204;-0.532;4;3
9;374;9.06;0.324;0;1
9;375;8.736;0;0;3
9;376;8.736;0;1;2
9;377;8.716;0;2;2
9;378;9.54;0.804;0;1
9;379;8.736;0;0;3
9;380;8.865;0.139;1;3
9;381;8.736;0;1;3
9;382;8.716;0;2;1
9;383;10.183;1.467;0;1
9;384;9.061;0.198;0;2
9;385;8.716;0;2;1
9;386;8.736;0;1;2
9;387;8.736;0;1;3
9;388;9.449;0.56;0;3
9;389;8.795;0.069;1;3
9;390;11.879;3.204;0;3
9;391;8.736;0;1;1
9;392;9.594;0.806;0;1
9;393;8.771;0.045;0;2
9;394;9.951;1.215;0;1
9;395;9.668;0.932;0;3
9;396;8.736;0;2;1
9;397;9.283;0.547;0;1
9;398;8.732;0;2;1
9;399;8.716;0;1;3
9;400;9.148;0.412;0;3
10;401;8.716;0;1;1
10;402;10.192;1.476;0;3
10;403;8.204;0;3;3
10;404;9.96;1.244;0;3
10;405;8.716;0;1;3
10;406;8.641;-0.025;1;2
10;407;8.716;0;0;3
10;408;10.894;2.158;0;1
10;409;8.716;0;1;3
10;410;8.951;0.336;0;3
10;411;8.716;0;2;3
10;412;8.716;0;2;3
10;413;8.204;0;3;1
10;414;8.716;0;0;3
10;415;8.716;0;1;3
10;416;8.716;0;1;2
10;417;8.471;-0.204;2;3
10;418;8.151;-0.524;4;3
10;419;8.615;0;2;3
10;420;8.716;0;1;2
10;421;9.771;1.035;0;1
10;422;8.716;0;1;1
10;423;8.716;0;1;3
10;424;8.716;0;2;1
10;425;9.072;0.406;0;2
10;426;8.493;-0.172;1;2
10;427;8.736;0;0;1
10;428;9.445;1.035;0;3
10;429;8.615;0;2;1
10;430;8.227;-0.233;3;2
10;431;8.716;0;1;3
10;432;8.736;0;0;3
10;433;8.615;0;3;2
10;434;8.842;0.125;0;1
10;435;10.203;1.487;0;1
10;436;8.869;0.409;0;2
10;437;8.615;0;0;1
10;438;8.589;-0.084;2;2
10;439;8.723;0.048;1;3
10;440;9.863;1.136;0;3
11;441;8.119;-0.424;2;2
11;442;7.847;-0.33;3;3
11;443;8.364;0.015;1;2
11;444;8.615;0;1;2
11;445;8.121;-0.249;2;3
11;446;8.589;0;0;2
11;447;9.562;0.968;0;3
11;448;8.227;0;2;3
11;449;8.29;0.086;1;3
11;450;8.426;0.104;0;2
11;451;8.283;-0.189;1;2
11;452;8.74;0.55;0;2
11;453;8.679;0.463;1;2
11;454;8.204;0;2;1
11;455;11.152;2.974;0;3
11;456;8.151;0;2;1
11;457;9.628;0.987;0;1
11;458;9.702;1.306;0;3
11;459;8.204;0;2;3
11;460;10.71;2.52;0;3
11;461;10.451;2.299;0;1
11;462;8.926;0.516;0;3
11;463;8.204;0;2;3
11;464;8.744;0.203;0;2
11;465;8.204;0;2;3
11;466;8.479;0.07;1;2
11;467;8.646;0.186;1;2
11;468;8.615;0;1;1
11;469;10.754;2.139;0;1
11;470;8.204;0;1;3
11;471;8.204;0;2;1
11;472;10.355;2.177;0;3
11;473;8.904;0.727;0;2
11;474;8.151;0;2;1
11;475;8.439;0.056;2;2
